herbert_p.h. thiem_d. 4.38 1.21
tsonga_j.w. berdych_t. 2.07 1.74
goffin_d. herbert_p.h. 1.25 3.89
tsonga_j.w. goffin_d. 1.69 2.15
edmund_k. mannarino_a. 1.78 2
querrey_s. sela_d. 1.45 2.7
nishioka_y. coppejans_k. 1.52 2.49
lu_y.h. fratangelo_b. 1.38 2.97
fritz_t. santillan_a. 1.42 2.77
garcia-lopez_g. brown_d. 2.21 1.65
dzumhur_d. kravchuk_k. 1.55 2.41
sock_j. albot_r. 1.1 6.78
darcis_s. tomic_b. 1.86 1.91
coric_b. giraldo_s. 1.34 3.14
raonic_m. smyczek_t. 1.07 8.71
donaldson_j. kukushkin_m. 1.73 2.06
johnson_s. kozlov_s. 1.28 3.62
young_d. karlovic_i. 2.37 1.57
basilashvili_n. haas_t. 1.4 2.89
dell'acqua_m. anderson_k. 1.25 3.89
sock_j. garcia-lopez_g. 1.14 5.95
johnson_s. nishioka_y. 1.35 3.2
edmund_k. lu_y.h. 1.59 2.36
raonic_m. coric_b. 1.11 6.07
darcis_s. basilashvili_n. 1.6 2.31
querrey_s. donaldson_j. 1.43 2.74
young_d. fritz_t. 1.74 2.06
dell'acqua_m. dzumhur_d. 1.11 6.25
young_d. darcis_s. 2.09 1.85
sock_j. johnson_s. 1.43 2.77
raonic_m. edmund_k. 1.17 4.98
dell'acqua_m. querrey_s. 1.32 3.32
sock_j. young_d. 1.2 4.48
raonic_m. dell'acqua_m. 1.62 2.29
sock_j. raonic_m. 2.99 1.38
youzhny_m. tsitsipas_s. 1.61 2.27
jaziri_m. kuznetsov_an. 2.44 1.54
simon_g. khachanov_k. 1.35 3.14
struff_j.l. chardy_j. 1.82 1.95
marchenko_i. rublev_a. 2.24 1.62
bedene_a. mathieu_p.h. 1.54 2.45
gombos_n. donskoy_e. 2.11 1.71
benneteau_j. shapovalov_d. 1.22 4.14
stakhovsky_s. vesely_j. 1.9 1.87
gasquet_r. haase_r. 1.21 4.29
mahut_n. zverev_a. 3.76 1.26
medvedev_d. paire_b. 1.77 2.01
simon_g. benneteau_j. 1.32 3.33
gasquet_r. youzhny_m. 1.14 5.4
kyrgios_n. jaziri_m. 1.18 4.7
pouille_l. bedene_a. 1.49 2.57
medvedev_d. struff_j.l. 1.76 2.03
gombos_n. mahut_n. 3.14 1.35
tsonga_j.w. marchenko_i. 1.08 8.02
monfils_g. stakhovsky_s. 1.18 4.79
kyrgios_n. gombos_n. 1.1 7.15
tsonga_j.w. simon_g. 1.38 3.02
pouille_l. medvedev_d. 1.5 2.54
gasquet_r. monfils_g. 2.33 1.59
tsonga_j.w. kyrgios_n. 1.8 1.99
pouille_l. gasquet_r. 2.73 1.45
tsonga_j.w. pouille_l. 1.34 3.23
lajovic_d. bagnis_f. 1.71 2.1
ruud_c. dutra_silva_r. 2.93 1.39
schwartzman_d. olivo_r. 1.2 4.46
kicker_n. cecchinato_m. 1.91 1.85
de_greef_a. cuevas_p. 4.75 1.18
carballes_baena_r. sousa_j. 3.17 1.35
monteiro_t. elias_g. 1.7 2.11
fognini_f. robredo_t. 1.44 2.71
ramos-vinolas_a. robert_s. 1.18 4.67
delbonis_f. lorenzi_p. 1.47 2.64
carreno-busta_p. souza_j. 1.15 5.26
zeballos_h. berlocq_c. 2.48 1.52
bellucci_t. nishikori_k. 3.89 1.25
dolgopolov_o. ferrer_d. 2.27 1.61
estrella_v. pella_g. 2.49 1.53
thiem_d. tipsarevic_j. 1.27 3.7
kicker_n. de_greef_a. 1.67 2.15
schwartzman_d. delbonis_f. 2.08 1.73
ramos-vinolas_a. fognini_f. 2.38 1.56
